"Date","Country","cases","preds"
"Mar 2020","Brazil",427662,371688.9599
"Apr 2020","Brazil",887192,822402.437216666
"May 2020","Brazil",1260444,1301837.04145
"Jun 2020","Brazil",1245787,1340353.19978333
"Jul 2020","Brazil",902663,1048973.68083333
"Aug 2020","Brazil",724670,811469.222516666
"Sep 2020","Brazil",800273,797013.285816666
"Oct 2020","Brazil",1340095,1184241.62351667
"Nov 2020","Brazil",1528758,1179954.27891667
"Dec 2020","Brazil",1346528,1350803.47908333
"Jan 2021","Brazil",2197488,1995045.8541
"Feb 2021","Brazil",1910264,1743778.64478334
"Mar 2020","England",78768,185023.943216667
"Apr 2020","England",27677,106744.151133333
"May 2020","England",19577,310431.098666666
"Jun 2020","England",33290,231538.438733333
"Jul 2020","England",117765,611002.7745
"Aug 2020","England",558947,820235.163266667
"Sep 2020","England",618941,685317.500433333
"Oct 2020","England",862499,729830.1583
"Nov 2020","England",1331952,939333.89875
"Dec 2020","England",360640,301671.929266667
"Jan 2021","England",171155,143660.970666667
"Feb 2021","England",72264,109943.396266667
"Mar 2020","France",22114,46145.69015
"Apr 2020","France",13269,55070.7139666666
"May 2020","France",22995,384434.778233333
"Jun 2020","France",93921,608005.705933333
"Jul 2020","France",284733,592910.767416667
"Aug 2020","France",808471,795673.056916666
"Sep 2020","France",862510,881552.729466666
"Oct 2020","France",400792,658690.6406
"Nov 2020","France",578254,722710.872033333
"Dec 2020","France",559719,672127.7727
"Jan 2021","France",889429,770812.731883333
"Feb 2021","France",972767,1198366.79466667
"Mar 2020","Germany",20401,81962.2382333333
"Apr 2020","Germany",12008,176102.731266667
"May 2020","Germany",14981,129648.75695
"Jun 2020","Germany",34403,91978.4077166667
"Jul 2020","Germany",48111,420481.992783333
"Aug 2020","Germany",238877,432324.31565
"Sep 2020","Germany",538122,681429.828033333
"Oct 2020","Germany",690608,647856.457366666
"Nov 2020","Germany",465139,566824.455266666
"Dec 2020","Germany",224636,418331.54395
"Jan 2021","Germany",393349,587386.187833334
"Feb 2021","Germany",561721,780330.654333333
"Mar 2020","India",155746,585663.5144
"Apr 2020","India",394872,830615.358083333
"May 2020","India",1110507,1045815.63525
"Jun 2020","India",1995178,1746171.80541667
"Jul 2020","India",2621418,1872870.4054
"Aug 2020","India",1871498,1556161.06521667
"Sep 2020","India",1278727,1079820.82498333
"Oct 2020","India",803865,1002123.33196667
"Nov 2020","India",490936,814148.1797
"Dec 2020","India",354631,555597.218633333
"Jan 2021","India",1109424,1169204.31426667
"Feb 2021","India",6943304,4578214.0753
"Mar 2020","Japan",2467,49431.9271
"Apr 2020","Japan",1864,141171.60595
"May 2020","Japan",17619,147229.748766667
"Jun 2020","Japan",32162,238629.273516667
"Jul 2020","Japan",15195,50956.4215166666
"Aug 2020","Japan",17736,50102.4109666666
"Sep 2020","Japan",47635,146309.400583333
"Oct 2020","Japan",86849,212964.633216667
"Nov 2020","Japan",154355,149066.981466667
"Dec 2020","Japan",41924,103400.068366667
"Jan 2021","Japan",42551,104277.365916667
"Feb 2021","Japan",118623,310674.8447
"Mar 2020","USA",717688,873321.546183334
"Apr 2020","USA",843440,875876.143083334
"May 2020","USA",1925231,1464172.9681
"Jun 2020","USA",1459482,1391661.46258333
"Jul 2020","USA",1208552,1563255.96295
"Aug 2020","USA",1930288,2285756.65845
"Sep 2020","USA",4504912,4500608.22336666
"Oct 2020","USA",6429546,4778190.2602
"Nov 2020","USA",6149098,4400466.96808333
"Dec 2020","USA",2402096,2076314.4986
"Jan 2021","USA",1813678,1696697.18796667
"Feb 2021","USA",1885745,1731062.64353333
"Mar 2021","Brazil",1886543,567701.806766667
"Apr 2021","Brazil",2011587,478151.008316667
"Mar 2021","England",70985,135265.545083333
"Apr 2021","England",314067,112122.378616667
"Mar 2021","France",50953,459031.936016666
"Apr 2021","France",108477,462823.86385
"Mar 2021","Germany",284556,344578.465283333
"Apr 2021","Germany",46284,59180.6634166666
"Mar 2021","India",9010075,3525794.55496667
"Apr 2021","India",2236590,2677046.50826667
"Mar 2021","Japan",153924,543507.752816666
"Apr 2021","Japan",53117,99237.5008333333
"Mar 2021","USA",916731,1194960.52633333
"Apr 2021","USA",397378,925331.669900001
